TipLabel,distance_from_brown
Campylorhynchus_chiapensis,4307.559546885304
Campylorhynchus_fasciatus,2529.586519676125
Campylorhynchus_griseus,3957.598149923731
Campylorhynchus_gularis,3657.7885471682707
Campylorhynchus_jocosus,3198.1921014524305
Campylorhynchus_megalopterus,3002.7137337253075
Campylorhynchus_nuchalis,2941.167192415561
Campylorhynchus_rufinucha,3787.8273003433414
Campylorhynchus_turdinus,3725.5176278498475
Campylorhynchus_yucatanicus,2613.2426065873865
Campylorhynchus_zonatus,3200.951106513965
Capsiempis_flaveola,3995.6418565992817
Cardellina_rubrifrons,5930.244672803555
Cardinalis_cardinalis,5576.361129785847
Cardinalis_phoeniceus,5750.328229348276
Cardinalis_sinuatus,4181.9352831548895
Carduelis_ambigua,3833.0774835207
Carduelis_atrata,3840.371489921883
Carduelis_atriceps,3613.1668610377474
Carduelis_barbata,4807.493028567891
Carduelis_cannabina,3489.084811140145
Carduelis_carduelis,5105.495989996948
Carduelis_chloris,3200.0091296866644
Carduelis_citrinella,4819.535241430127
Carduelis_corsicana,5368.372015297765
Carduelis_crassirostris,3669.4079824300525
Carduelis_cucullata,5032.456738179568
Carduelis_dominicensis,4831.898667295092
Carduelis_flammea,4517.713923513867
Carduelis_flavirostris,2907.4271426362993
Carduelis_hornemanni,4650.923175507691
Carduelis_johannis,3807.42196297615
Carduelis_lawrencei,5080.407026460407
Carduelis_magellanica,4980.69349798832
Carduelis_monguilloti,4656.178883973887
Carduelis_notata,4743.999053391422
Carduelis_olivacea,4897.229575584063
Carduelis_pinus,2891.2010356369237
Carduelis_psaltria,5678.306843955341
Carduelis_siemiradzkii,5685.692195190688
Carduelis_sinica,2712.249439445572
Carduelis_spinescens,3800.6110279629866
Carduelis_spinoides,4899.399061251116
Carduelis_spinus,5728.82085931902
Carduelis_tristis,6206.7529063865495
Carduelis_uropygialis,5413.564675848664
Carduelis_xanthogastra,4165.050785576498
Carduelis_yarrellii,6129.486725111654
Carduelis_yemenensis,2420.8867108541162
Carpodacus_cassinii,5776.900352940372
Carpodacus_edwardsii,3404.5441543372963
Carpodacus_eos,4222.06150900674
Carpodacus_erythrinus,5364.956059119815
Carpodacus_mexicanus,5885.34423496485
Carpodacus_nipalensis,3263.39818126658
Carpodacus_pulcherrimus,4089.700030248414
Carpodacus_puniceus,4475.07271758839
Carpodacus_purpureus,4725.200435390108
Carpodacus_rhodochlamys,3910.268982112085
Carpodacus_roborowskii,3611.2265054013687
Carpodacus_rodochroa,4315.099537358789
Carpodacus_rodopeplus,3578.863537955
Carpodacus_roseus,4233.455716455301
Carpodacus_rubescens,4342.125079956827
Carpodacus_rubicilla,4575.89962475977
Carpodacus_rubicilloides,4382.860794077322
Carpodacus_synoicus,4187.729430840574
Carpodacus_thura,4050.692830102498
Carpodacus_trifasciatus,4576.649032215676
Carpodacus_vinaceus,3934.2986190568968
Carpodectes_antoniae,3853.3069069423946
Carpodectes_hopkei,3896.639123720427
Carpodectes_nitidus,3588.084023058512
Carpornis_cucullata,6838.025988220414
Carpornis_melanocephala,5938.66168572672
Caryothraustes_canadensis,6105.538475441872
Caryothraustes_poliogaster,5708.137487014829
Casiornis_fuscus,4510.227318311459
Casiornis_rufus,5190.444118948571
Catamblyrhynchus_diadema,6786.420789301837
Catamenia_analis,1588.1955173880508
Catamenia_homochroa,2839.60229041294
Catamenia_inornata,1622.8036393887528
Cataponera_turdoides,2266.1772204727426
Catharopeza_bishopi,3867.0497695779945
Catharus_aurantiirostris,3084.904534222814
Catharus_bicknelli,3685.9693773413205
Catharus_dryas,4247.2388839243795
Catharus_frantzii,2984.559290468416
Catharus_fuscater,3463.2054109556157
Catharus_fuscescens,3370.7422732868913
Catharus_gracilirostris,2701.0627454086257
Catharus_guttatus,3754.184528115809
Catharus_mexicanus,2771.1729423553234
Catharus_minimus,3525.4214743829475
Catharus_occidentalis,2841.302486302611
Catharus_ustulatus,2552.206409927375
Catherpes_mexicanus,3866.3282722049325
Cephalopterus_glabricollis,5114.210743578581
Cephalopterus_ornatus,4868.5094914902265
Cephalopterus_penduliger,3767.4364130627664
Cephalopyrus_flammiceps,6006.259150706937
Cercomacra_brasiliana,3521.3287255937475
Cercomacra_carbonaria,4276.431269471174
Cercomacra_cinerascens,3634.169886470403
Cercomacra_ferdinandi,4250.95450328211
Cercomacra_laeta,4266.452327147512
Cercomacra_manu,4055.7908357688025
Cercomacra_melanaria,3723.8775463797806
Cercomacra_nigrescens,4096.9836033227475
Cercomacra_nigricans,4265.691943921821
Cercomacra_parkeri,3840.7804238530834
Cercomacra_serva,4116.278771356628
Cercomacra_tyrannina,3613.016340822727
Cercomela_dubia,1681.303943697096
Cercomela_familiaris,2168.092588592579
Cercomela_fusca,3178.8760567695967
Cercomela_melanura,2369.7118150375554
Cercomela_schlegelii,3241.485203586901
Cercomela_scotocerca,3637.815399776755
Cercomela_sinuata,2448.901527382028
Cercomela_sordida,1480.5129998773723
Cercomela_tractrac,3776.5886936189772
Cercotrichas_podobe,3346.1487772913824
Certhia_americana,3967.115922222476
Certhia_brachydactyla,3829.620853573104
Certhia_discolor,2488.996353066797
Certhia_familiaris,3967.058243707759
Certhia_himalayana,3827.926857592884
Certhia_hodgsoni,3967.115922222476
Certhia_manipurensis,4201.3962399869815
Certhia_nipalensis,3955.329138314458
Certhia_tianquanensis,3870.7852343084924
Certhiaxis_cinnamomeus,4477.7789058589315
Certhiaxis_mustelinus,4278.802061146917
Certhidea_olivacea,3005.644089903035
Certhilauda_albescens,3576.44985410864
Certhilauda_barlowi,3334.522149735078
Certhilauda_burra,3247.283463212944
Certhilauda_chuana,3696.425789936254
Certhilauda_curvirostris,3101.601333164189
Certhilauda_erythrochlamys,4141.557362385986
Certhilauda_semitorquata,3013.1932970759503
Certhilauda_subcoronata,3642.2146993150986
Certhionyx_niger,4160.113681556571
Certhionyx_pectoralis,3967.115922222476
Certhionyx_variegatus,3801.292521282242
Cettia_acanthizoides,3551.3083119810794
Cettia_annae,4054.543434134015
Cettia_brunnifrons,3088.261191395162
Cettia_carolinae,3603.8110217313447
Cettia_cetti,3503.716458376843
Cettia_diphone,3549.8527978777893
Cettia_flavolivacea,3982.6233102458023
Cettia_fortipes,2298.2654048436975
Cettia_haddeni,3728.900722651632
Cettia_major,3700.2089042260673
Cettia_pallidipes,3488.899640375776
Cettia_parens,3355.0082016801634
Cettia_ruficapilla,3691.722079694052
Cettia_seebohmi,3049.2004024297667
Cettia_vulcania,3050.0663771604964
Chaetops_aurantius,5049.522627680388
Chaetops_frenatus,4885.624818951045
Chaetorhynchus_papuensis,4000.705059977171
Chaetornis_striata,3469.104409312918
Chaimarrornis_leucocephalus,4479.055394226001
Chamaea_fasciata,2390.795426230548
Chamaeza_campanisona,3360.5557586090295
Chamaeza_meruloides,2888.038317544303
Chamaeza_mollissima,3115.5518710506503
Chamaeza_nobilis,3073.5603606272107
Chamaeza_ruficauda,3006.8277539047363
Chamaeza_turdina,3011.6706939671835
Charitospiza_eucosma,3778.895889354354
Chasiempis_sandwichensis,4300.710254709907
Chelidorhynx_hypoxantha,6170.249803605348
Cheramoeca_leucosterna,3761.6381234027085
Chersomanes_albofasciata,3830.2123189533086
Chersophilus_duponti,2978.365052820511
Chiroxiphia_boliviana,4793.6488939014125
Chiroxiphia_caudata,5986.741521770192
Chiroxiphia_lanceolata,5501.16835509995
Chiroxiphia_linearis,5455.088615540796
Chiroxiphia_pareola,5311.919126618922
Chlamydera_cerviniventris,1427.1754590413927
Chlamydera_guttata,3769.273595895957
Chlamydera_lauterbachi,4655.204695150723
Chlamydera_maculata,3049.9782471752073
Chlamydera_nuchalis,2390.6633733197127
Chlamydochaera_jefferyi,3714.5881236860228
Chlorocharis_emiliae,3167.3461677662576
Chlorochrysa_calliparaea,5084.052121461891
Chlorochrysa_nitidissima,6405.917047091349
Chlorochrysa_phoenicotis,4996.807485976887
Chlorocichla_falkensteini,5926.485077188323
Chlorocichla_flavicollis,6216.547164156196
Chlorocichla_flaviventris,4572.795092565129
Chlorocichla_laetissima,6307.991441243867
Chlorocichla_prigoginei,6542.792352891201
Chlorocichla_simplex,3480.4119337792267
Chloropeta_gracilirostris,5080.452779041975
Chloropeta_natalensis,5538.4092056466625
Chloropeta_similis,4661.565419541058
Chlorophanes_spiza,4675.148480769817
Chlorophonia_callophrys,6233.271735998142
Chlorophonia_cyanea,6042.586763163245
Chlorophonia_flavirostris,5534.264308557813
Chlorophonia_occipitalis,5434.697736017997
Chlorophonia_pyrrhophrys,5631.639490157017
Chloropsis_aurifrons,5376.162380656741
Chloropsis_cochinchinensis,5787.8142941905635
Chloropsis_cyanopogon,5018.353286209138
Chloropsis_flavipennis,4719.837416953913
Chloropsis_hardwickii,5361.737498741464
Chloropsis_jerdoni,4699.082381608199
Chloropsis_kinabaluensis,5836.207691759282
Chloropsis_media,5415.245460103938
Chloropsis_palawanensis,5780.822803687554
Chloropsis_sonnerati,4648.574484587486
Chloropsis_venusta,5557.877929700837
Chlorornis_riefferii,4617.590357607538
Chlorospingus_canigularis,5449.819256921432
Chlorospingus_flavigularis,5603.7328787952665
Chlorospingus_flavovirens,5781.879476493301
Chlorospingus_inornatus,5611.704679895932
Chlorospingus_ophthalmicus,4915.726240802545
Chlorospingus_parvirostris,5318.674659118379
Chlorospingus_pileatus,5805.622139327663
Chlorospingus_semifuscus,2745.3332633209134
Chlorospingus_tacarcunae,5812.48286788036
Chlorothraupis_carmioli,4514.714416383173
Chlorothraupis_frenata,3748.0822708984424
Chlorothraupis_olivacea,3554.3744095832744
Chlorothraupis_stolzmanni,3105.239448861693
Chondestes_grammacus,3946.9571143301564
Chrysomma_altirostre,2818.9112625790276
Chrysomma_poecilotis,3653.6744142575712
Chrysomma_sinense,3962.1662726684667
Chrysomus_icterocephalus,6928.451553991296
Chrysomus_ruficapillus,4126.900783830417
Chrysothlypis_chrysomelas,6838.056395476055
Chrysothlypis_salmoni,5620.192924615054
Chthonicola_sagittatus,2298.759866693657
Cichladusa_arquata,3715.335605964803
Cichladusa_guttata,3533.847296931754
Cichladusa_ruficauda,3083.608587819017
Cichlocolaptes_leucophrus,2882.730028608973
Cichlopsis_leucogenys,3249.8963964699524
Cicinnurus_magnificus,2996.0999599380234
Cicinnurus_regius,6202.681026544519
Cicinnurus_respublica,5820.118783287958
Cinclidium_diana,3412.6282233170095
Cinclidium_frontale,3196.7034091076375
Cinclidium_leucurum,4275.405184648275
Cinclocerthia_gutturalis,3096.20523086657
Cinclocerthia_ruficauda,3204.112445833938
Cinclodes_antarcticus,1584.0145748022524
Cinclodes_aricomae,3151.317353004941
Cinclodes_atacamensis,3623.237295240619
Cinclodes_comechingonus,3218.313985152029
Cinclodes_excelsior,3129.046549958943
Cinclodes_fuscus,3729.265807818743
Cinclodes_nigrofumosus,3895.4175033061606
Cinclodes_olrogi,3687.7689209827063
Cinclodes_oustaleti,3748.858372852578
Cinclodes_pabsti,3701.9616910261557
Cinclodes_palliatus,3966.5685743103313
Cinclodes_patagonicus,3683.65872667643
Cinclodes_taczanowskii,1889.042854214991
Cincloramphus_cruralis,4127.14363555299
Cincloramphus_mathewsi,3655.3410232709616
Cinclosoma_ajax,3891.953574604795
Cinclosoma_castaneothorax,4017.924120939211
Cinclosoma_castanotum,3884.698145117736
Cinclosoma_cinnamomeum,2720.282339228529
Cinclosoma_punctatum,3005.237137894561
Cinclus_cinclus,3595.3144493051896
Cinclus_leucocephalus,3749.169861426448
Cinclus_mexicanus,1721.634337468916
Cinclus_pallasii,1630.6504520812764
Cinclus_schulzi,3130.980393916273
Cinnycerthia_fulva,2845.1652418500435
Cinnycerthia_olivascens,2667.0850400660356
Cinnycerthia_peruana,3748.118866297039
Cinnycerthia_unirufa,3023.7649057185386
Cinnyricinclus_femoralis,4035.666304481648
Cinnyricinclus_leucogaster,4205.565087200629
Cinnyricinclus_sharpii,3714.0572018779126
Cissa_chinensis,4075.3392281482156
Cissa_hypoleuca,4421.5489776873965
Cissa_thalassina,3367.220969636772
Cissopis_leverianus,2814.784019677449
Cisticola_aberdare,3954.9109622009305
Cisticola_aberrans,3586.631992745733
Cisticola_angusticauda,3956.9494251033307
Cisticola_anonymus,3840.792612538648
Cisticola_aridulus,3913.433863884069
Cisticola_ayresii,3953.5817179601086
Cisticola_bodessa,3685.4803802659962
Cisticola_brachypterus,3671.3422629084425
Cisticola_brunnescens,3961.5366687552646
Cisticola_bulliens,3758.3538825113565
Cisticola_cantans,4491.030482696102
Cisticola_carruthersi,3965.7541889831987
Cisticola_cherina,3876.6347570870466
Cisticola_chiniana,3870.4530195271022
Cisticola_chubbi,3940.8595167039866
Cisticola_cinereolus,3847.402360192095
Cisticola_dambo,3895.7486398822602
Cisticola_erythrops,3523.341541484735
Cisticola_exilis,3945.6617919165897
Cisticola_eximius,3628.786216332389
Cisticola_fulvicapilla,2782.4068411261483
Cisticola_galactotes,3782.078213930102
Cisticola_guinea,3904.3341386151474
Cisticola_haesitatus,3949.0049944309294
Cisticola_hunteri,3573.547597352463
Cisticola_juncidis,3850.924501793653
Cisticola_lais,3840.643283697874
Cisticola_lateralis,3799.5665369845415
Cisticola_melanurus,3912.0432914972494
Cisticola_nanus,4082.772362201897
Cisticola_natalensis,3936.0380587762884
Cisticola_nigriloris,3884.8085185870527
Cisticola_njombe,4425.548398367324
Cisticola_pipiens,3569.147129152151
Cisticola_restrictus,3891.885286196547
Cisticola_robustus,3906.9225316122534
Cisticola_ruficeps,3837.1603544498694
Cisticola_rufilatus,3638.7462704585328
Cisticola_rufus,3826.4444573646147
Cisticola_subruficapilla,3123.5104707262926
Cisticola_textrix,3951.2821152172287
Cisticola_tinniens,3927.2822528638426
Cisticola_troglodytes,3927.41229214142
Cisticola_woosnami,3712.33124393896
Cistothorus_apolinari,2908.7304940273843
Cistothorus_meridae,3439.5571345447047
Cistothorus_palustris,3265.935584028633
Cistothorus_platensis,3303.6421986242717
Cleptornis_marchei,5991.3068142762895
Clibanornis_dendrocolaptoides,3458.5945095277357
Climacteris_affinis,1936.0803091141963
Climacteris_erythrops,3860.333880465081
Climacteris_melanurus,4275.34681749262
Climacteris_picumnus,2929.3187165309623
Climacteris_rufus,2484.116024937372
Clypicterus_oseryi,6605.9912004985445
Clytoctantes_alixii,4881.1243015098125
Clytoctantes_atrogularis,5096.560206189689
Clytomyias_insignis,5475.6895742451725
Clytorhynchus_hamlini,5121.143091981419
Clytorhynchus_nigrogularis,5095.367678020744
Clytorhynchus_pachycephaloides,2262.673072288263
Clytorhynchus_vitiensis,2189.311564116723
Clytospiza_monteiri,5498.798806687515
Cnemarchus_erythropygius,2900.9651901133366
Cnemophilus_loriae,4545.588730122545
Cnemophilus_macgregorii,5226.505986534049
Cnemoscopus_rubrirostris,6274.628888266125
Cnemotriccus_fuscatus,3052.589696396857
Cnipodectes_subbrunneus,3150.0675255077263
Coccothraustes_abeillei,7005.644655743034
Coccothraustes_coccothraustes,2878.6823501166623
Coccothraustes_vespertinus,6541.155820539544
Coccycolius_iris,4560.74320942462
Cochoa_azurea,3203.0923229389728
Cochoa_beccarii,3878.422294452874
Cochoa_purpurea,4152.941197360649
Cochoa_viridis,3906.1917561176156
Coereba_flaveola,6379.407316216069
Colluricincla_boweri,2960.5134973863037
Colluricincla_harmonica,2714.5034721840107
Colluricincla_megarhyncha,3292.2663694013772
Colluricincla_sanghirensis,2718.8245134041667
Colluricincla_tenebrosa,3128.8465437193568
Colluricincla_umbrina,3686.408620621318
Colluricincla_woodwardi,1451.4511661747567
Colonia_colonus,4797.699686248706
Colorhamphus_parvirostris,2191.546042031217
Compsospiza_baeri,5005.7108648798385
Compsospiza_garleppi,4730.537797587525
Compsothraupis_loricata,5520.907173595215
Conioptilon_mcilhennyi,3364.6984038609903
Conirostrum_albifrons,3990.5799139470887
Conirostrum_bicolor,2560.228179723868
Conirostrum_cinereum,2603.5210075628315
Conirostrum_ferrugineiventre,4944.12356595196
Conirostrum_leucogenys,4046.5050448506727
Conirostrum_margaritae,2618.168167945012
Conirostrum_rufum,5305.376382680003
Conirostrum_sitticolor,4888.459562443109
Conirostrum_speciosum,2762.3114840387575
Conirostrum_tamarugense,5083.187243736372
Conopias_albovittatus,6065.613486271892
Conopias_cinchoneti,6602.015621671852
Conopias_parvus,6235.655843082243
Conopias_trivirgatus,6590.49798907263
Conopophaga_ardesiaca,2869.1376647649313
Conopophaga_aurita,4950.31653444578
Conopophaga_castaneiceps,3985.2575366169913
Conopophaga_lineata,4765.648258473547
Conopophaga_melanogaster,4536.651613226887
Conopophaga_melanops,5064.142161852797
Conopophaga_peruviana,3841.9901013389544
Conopophaga_roberti,5147.356490760141
Conopophila_albogularis,4587.741750918633
Conopophila_rufogularis,5160.939618311045
Conopophila_whitei,3795.0064641258214
Conostoma_oemodium,2742.289960643278
Conothraupis_mesoleuca,3825.5666741325044
Conothraupis_speculigera,4645.269134257154
Contopus_albogularis,3518.791069250186
Contopus_caribaeus,3115.4656275786365
Contopus_cinereus,3791.205408152885
Contopus_cooperi,3070.413909054539
Contopus_fumigatus,2409.8139536587237
Contopus_hispaniolensis,1956.6293734955532
Contopus_latirostris,4819.116952627873
Contopus_lugubris,2117.6792101543597
Contopus_nigrescens,2524.9504995561774
Contopus_ochraceus,5278.142142010045
Contopus_pallidus,2856.2391809646288
Contopus_pertinax,1705.5459770213781
Contopus_sordidulus,2371.1235716579326
Contopus_virens,3391.8173758165967
Copsychus_albospecularis,3768.4121325388023
Copsychus_cebuensis,4588.593853903242
Copsychus_luzoniensis,4202.844744280951
Copsychus_malabaricus,4787.895583999663
Copsychus_niger,4560.012059168541
Copsychus_saularis,4735.103936990153
Copsychus_sechellarum,3695.557743378779
Coracina_abbotti,3964.9523306647534
Coracina_analis,1557.1323227790326
Coracina_atriceps,2861.6024065124275
Coracina_azurea,4025.0932026406817
Coracina_bicolor,3852.006018349742
Coracina_boyeri,3109.7960570147125
Coracina_caeruleogrisea,1885.2311555952083
Coracina_caesia,2336.6813844129483
Coracina_caledonica,1159.0769747094039
Coracina_ceramensis,3130.927026297375
Coracina_cinerea,5006.821975261523
Coracina_coerulescens,3665.747325517559
Coracina_dispar,3601.6741313437265
Coracina_dohertyi,4289.508074089116
Coracina_fimbriata,4318.1813676701095
Coracina_fortis,1137.9445373324238
Coracina_graueri,4090.2138780606006
Coracina_holopolia,4644.776635603954
Coracina_incerta,3505.0995045234845
Coracina_javensis,1578.735692110946
Coracina_larvata,3289.6879044784387
Coracina_leucopygia,1562.4739889298
Coracina_lineata,1236.6837500245394
Coracina_longicauda,3623.8917257483795
Coracina_macei,2979.8877452019774
Coracina_maxima,2538.957293118144
Coracina_mcgregori,4601.482875862125
Coracina_melanoptera,3290.1172165422163
Coracina_melas,5190.259064489899
Coracina_melaschistos,2310.137147852625
Coracina_mindanensis,3054.637909685776
Coracina_montana,4656.686354638405
Coracina_morio,3371.5066941277382
